,submission_id,group,StimID,AnswerCertainty,AnswerPolarity,ContextType,attention_score,reasoning_score,posterior_confidence,prior_confidence,posterior_sliderResponse,prior_sliderResponse,relevance_sliderResponse,first_order_belief_change,second_order_belief_change,entropy_change,kl_utility,bayes_factor_utility,beta_kl_utility,beta_entropy_change,beta_bayes_factor_utility,pure_second_order_belief_change,prior_beta_for_kl_a,prior_beta_for_kl_b,posterior_beta_for_kl_a,posterior_beta_for_kl_b,prior_beta_for_entropy_a,prior_beta_for_entropy_b,posterior_beta_for_entropy_a,posterior_beta_for_entropy_b,prior_beta_for_bf_a,prior_beta_for_bf_b,posterior_beta_for_bf_a,posterior_beta_for_bf_b,prior_beta_for_2nd_order_change_a,prior_beta_for_2nd_order_change_b,posterior_beta_for_2nd_order_change_a,posterior_beta_for_2nd_order_change_b
409,3361,helpful,11,high_certainty,negative,positive,1.0,1.0,4,5,0.45,0.85,0.41000000000000003,0.4,1,0.3829341493,0.7590460706000001,0.8556149733,0.9999999637,2.683e-07,9.0886552519,24.9776840205,62.6252792789,11.8750492845,17.6669989182,21.3707764556,1.0009332,1.0001646824,1.0004206322,1.000514106,8225.9427523828,1452.4604857146,371.8593817874,454.2725777401,38.8969849708,7.6877032301,9.8231518812,11.7838522992
410,3362,relevant,1,non_answer,,neutral,1.0,0.75,2,2,0.4,0.4,0.05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,4.4874473258,6.2311709887,4.4874473258,6.2311709887,1.0002433959,1.0003650938,1.0002433959,1.0003650938,2.6076914852,3.4115372277000002,2.6076914852,3.4115372277000002,2.0593334101,2.5890001151,2.0593334101,2.5890001151
411,3362,relevant,2,high_certainty,positive,positive,1.0,0.75,7,7,0.9500000000000001,0.9,0.9500000000000001,0.05,0,0.1825986365,0.053985891,0.5263157895,0.9765104102000001,1.4150000000000002e-07,11.7968760572,0.0,243.400726789,27.9334140877,256.8674338329,14.4667070438,1.0012817896,1.0001424211,1.0013530001,1.0000712105,1195513.5677382369,132835.7297486929,1261930.9326125833,66418.3648743464,194.0870476946,22.4541164105,204.8141058998,11.7270582053
412,3362,relevant,3,exhaustive,positive,neutral,1.0,0.75,7,3,1.0,0.55,1.0,0.45,4,0.9927744540000001,0.8627527903000001,1.0,1.0,9.570000000000001e-07,14.0994424416,206.5193597809,11.150572508,9.3050138702,270.3341408767,1.0,1.000424384,1.0003472233,1.0014242107,1.0,38.6844666904,31.8327454739,1328348.2974869297,1.0,5.4119923783,4.6098119459,215.5411641051,1.0
413,3362,relevant,5,low_certainty,negative,positive,1.0,0.75,3,7,0.30000000000000004,0.9500000000000001,0.7000000000000001,0.65,4,0.5948939421,0.9931806802,0.977443609,1.0,7.622e-07,14.0993960176,206.519359781,256.8674338329,14.4667070438,6.5366759135,13.9189104647,1.0013530001,1.0000712105,1.0002314822,1.0005401251,1261930.9326125833,66418.3648743464,21.5551636493,48.962048515,204.8141058998,11.7270582053,3.4065412972,6.6152630269
414,3362,relevant,7,high_certainty,negative,positive,1.0,0.75,3,6,0.35000000000000003,0.9500000000000001,0.9,0.6000000000000001,3,0.6476710983,0.9874421703,0.971659919,1.0,5.949e-07,11.637945438300001,90.4147558146,134.1687624428,8.0088822338,7.4594552324,12.9961311458,1.0011979879,1.000063052,1.0002700626,1.0005015447,107715.4445270265,5670.1812908961,24.9810242575,45.5361879068,94.5147321318,5.9218280069,3.8076315134,6.2141728107
415,3362,relevant,8,exhaustive,positive,positive,1.0,0.75,7,7,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,270.3341408767,1.0,270.3341408767,1.0,1.0014242107,1.0,1.0014242107,1.0,1328348.2974869297,1.0,1328348.2974869297,1.0,215.5411641051,1.0,215.5411641051,1.0
416,3362,relevant,9,exhaustive,negative,negative,1.0,0.75,7,5,0.0,0.15,1.0,0.15,2,0.6098403047000001,0.4171795977,1.0,1.0,6.629e-07,14.094335382,169.9564759042,11.8750492845,62.6252792789,1.0,270.3341408767,1.0001646824,1.0009332,1.0,1.0014242107,1452.4604857146,8225.9427523828,1.0,1328348.2974869297,7.6877032301,38.8969849708,1.0,215.5411641051
417,3362,relevant,10,low_certainty,negative,neutral,1.0,0.75,3,3,0.2,0.6000000000000001,0.7000000000000001,0.4,0,0.2490224996,0.671154048,0.8333333333,0.9892067663,7.83e-08,4.0397787212,0.0,12.0733518269,8.3822345513,4.6911172756,15.7644691026,1.0004629644,1.0003086429,1.0001543215,1.0006172858,42.1103272986,28.4068848657,14.7034424329,55.8137697315,5.8130825945,4.2087217296,2.6043608648000003,7.4174434593
418,3362,relevant,11,low_certainty,positive,negative,1.0,0.75,6,5,0.9500000000000001,0.7000000000000001,0.9500000000000001,0.25,1,0.5948939421,0.4863063902,0.8771929825,0.9999998883000001,4.837e-07,11.5493463255,53.8518719378,51.7502299944,22.750098569,134.1687624428,8.0088822338,1.0007685177,1.0003293647,1.0011979879,1.000063052,6774.4822666682,2903.9209714292,107715.4445270265,5670.1812908961,32.2092817406,14.3754064603,94.5147321318,5.9218280069
419,3362,relevant,12,high_certainty,negative,negative,1.0,0.75,7,7,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,1.0,270.3341408767,1.0,270.3341408767,1.0,1.0014242107,1.0,1.0014242107,1.0,1328348.2974869297,1.0,1328348.2974869297,1.0,215.5411641051,1.0,215.5411641051
420,3363,helpful,1,exhaustive,positive,negative,1.0,0.75,7,6,1.0,0.6000000000000001,0.99,0.4,1,0.9709505945,0.8167540412000001,1.0,1.0,8.451000000000001e-07,14.0822288471,116.1046039664,85.106586806,57.0710578706,270.3341408767,1.0,1.0007566239,1.0005044159,1.0014242107,1.0,68031.1754907536,45354.450327169,1328348.2974869297,1.0,60.0619360832,40.3746240555,215.5411641051,1.0
421,3363,helpful,2,high_certainty,negative,neutral,1.0,0.75,7,6,0.0,0.9,1.0,0.9,1,0.46899559360000004,0.9995234901000001,1.0,1.0,4.5350000000000003e-07,14.1655025594,116.1046039663,127.1598802089,15.0177644677,1.0,270.3341408767,1.0011349359,1.000126104,1.0,1.0014242107,102046.2632361304,11339.3625817923,1.0,1328348.2974869297,89.5929041249,10.8436560139,1.0,215.5411641051
422,3363,helpful,3,high_certainty,positive,positive,1.0,0.75,7,7,0.9500000000000001,0.8,0.9,0.15,0,0.4355311378,0.2680711561,0.7894736842000001,1.0,3.7460000000000003e-07,12.8954783084,0.0,216.4673127013,54.8668281753,256.8674338329,14.4667070438,1.0011393685,1.0002848421,1.0013530001,1.0000712105,1062678.8379895438,265670.4594973859,1261930.9326125833,66418.3648743464,172.6329312841,43.908232821,204.8141058998,11.7270582053
423,3363,helpful,4,low_certainty,negative,positive,1.0,0.75,6,6,0.06,0.06,0.02,0.0,0,0.0,0.0,1.110223025e-16,0.0,0.0,0.6931471806,0.0,9.4106586806,132.766985996,9.4106586806,132.766985996,1.0000756624,1.0011853775,1.0000756624,1.0011853775,6804.0175490754,106581.6082688473,6804.0175490754,106581.6082688473,6.9061936083,93.5303665304,6.9061936083,93.5303665304
424,3363,helpful,5,exhaustive,positive,positive,1.0,0.75,7,6,1.0,0.9,1.0,0.1,1,0.46899559360000004,0.29531195050000003,1.0,1.0,4.5350000000000003e-07,14.028718835,116.1046039663,127.1598802089,15.0177644677,270.3341408767,1.0,1.0011349359,1.000126104,1.0014242107,1.0,102046.2632361304,11339.3625817923,1328348.2974869297,1.0,89.5929041249,10.8436560139,215.5411641051,1.0
425,3363,helpful,6,exhaustive,negative,neutral,1.0,0.75,7,7,0.0,0.01,0.99,0.01,0,0.08079313590000001,0.0328353151,1.0,0.8739937799,3.3000000000000004e-08,10.1874983673,0.0,3.6933414088000003,267.6407994679,1.0,270.3341408767,1.0000142421,1.0014099686,1.0,1.0014242107,13284.4729748693,1315064.8245120603,1.0,1328348.2974869297,3.1454116411,213.395752464,1.0,215.5411641051
426,3363,helpful,7,exhaustive,negative,negative,1.0,0.75,6,5,0.19,0.25,0.89,0.06,1,0.1098066646,0.0333014093,0.2962962963,0.4683137021,1.613e-07,11.5493463255,53.8518719379,19.1250821409,55.3752464226,27.6337524886,114.543892188,1.0002744706,1.0008234118,1.0002395976,1.0010214423,2420.1008095244,7258.3024285731,21543.8889054053,91841.7369125173,12.1461720502,34.4385161507,19.7029464264,80.7336137124
427,3363,helpful,9,low_certainty,negative,negative,1.0,0.75,7,7,0.0,0.0,0.99,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,1.0,270.3341408767,1.0,270.3341408767,1.0,1.0014242107,1.0,1.0014242107,1.0,1328348.2974869297,1.0,1328348.2974869297,1.0,215.5411641051,1.0,215.5411641051
428,3363,helpful,11,non_answer,,negative,1.0,0.75,6,6,0.1,0.1,0.02,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,15.0177644677,127.1598802089,15.0177644677,127.1598802089,1.000126104,1.0011349359,1.000126104,1.0011349359,11339.3625817923,102046.2632361304,11339.3625817923,102046.2632361304,10.8436560139,89.5929041249,10.8436560139,89.5929041249
429,3363,helpful,12,low_certainty,positive,neutral,1.0,0.75,7,7,0.02,0.02,0.09,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,6.3866828175,264.9474580592,6.3866828175,264.9474580592,1.0000284842,1.0013957264,1.0000284842,1.0013957264,26567.9459497386,1301781.351537191,26567.9459497386,1301781.351537191,5.2908232821,211.250340823,5.2908232821,211.250340823
430,3364,helpful,1,exhaustive,positive,positive,1.0,0.875,6,5,0.9500000000000001,0.75,1.0,0.2,1,0.5248811673,0.3804001088,0.8421052632,0.9999859683000001,4.391e-07,11.5493463255,53.8518719378,55.3752464226,19.1250821409,134.1687624428,8.0088822338,1.0008234118,1.0002744706,1.0011979879,1.000063052,7258.3024285731,2420.1008095244,107715.4445270265,5670.1812908961,34.4385161507,12.1461720502,94.5147321318,5.9218280069
431,3364,helpful,2,low_certainty,negative,positive,1.0,0.875,3,5,0.4,0.9,0.45,0.5,2,0.5019550009,0.9173976315000001,0.9259259259,1.0,3.61e-07,9.1705476419,36.5628838768,66.2502957071,8.2500328563,8.3822345513,12.0733518269,1.0009880941,1.0001097882,1.0003086429,1.0004629644,8709.7629142877,968.6403238097,28.4068848657,42.1103272986,41.1262193808,5.4584688201,4.2087217296,5.8130825945
432,3364,helpful,3,non_answer,,positive,1.0,0.875,3,3,0.5,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6931471806,0.0,10.2277931891,10.2277931891,10.2277931891,10.2277931891,1.0003858037,1.0003858037,1.0003858037,1.0003858037,35.258606082200004,35.258606082200004,35.258606082200004,35.258606082200004,5.0109021621,5.0109021621,5.0109021621,5.0109021621
433,3364,helpful,4,non_answer,,neutral,1.0,0.875,4,4,0.15,0.15,0.0,0.0,0,0.0,0.0,-2.2204460489999999e-16,0.0,0.0,0.6931471806,0.0,6.5556663061,32.4821090677,6.5556663061,32.4821090677,1.0001402107,1.0007945275,1.0001402107,1.0007945275,124.6197939291,701.5121655984,124.6197939291,701.5121655984,3.9410506271,17.6659535533,3.9410506271,17.6659535533
434,3364,helpful,5,low_certainty,positive,neutral,1.0,0.875,3,3,0.75,0.65,0.6000000000000001,0.1,0,0.12278993090000001,0.0741970747,0.380952381,0.25376351750000004,3.91e-08,2.7538799516,0.0,12.9961311458,7.4594552324,14.8416897836,5.6138965945,1.0005015447,1.0002700626,1.0005787055,1.0001929018,45.5361879068,24.9810242575,52.387909123200004,18.129303041100002,6.2141728107,3.8076315134,7.0163532431,3.005451081
435,3364,helpful,6,high_certainty,positive,positive,1.0,0.875,3,2,0.55,0.65,0.25,0.1,1,0.0587063986,0.0680386131,0.3418803419,0.1536920622,8.7e-09,4.1971716232,5.373470799,6.6671019044,4.0515164101,11.150572508,9.3050138702,1.0003955183,1.0002129714,1.000424384,1.0003472233,3.6124986634000003,2.4067300495,38.6844666904,31.8327454739,2.7214167914000003,1.9269167338000002,5.4119923783,4.6098119459
436,3364,helpful,8,exhaustive,negative,negative,1.0,0.875,6,3,1.0,0.4,1.0,0.6000000000000001,3,0.9709505945,0.9523490125,1.0,1.0,7.312e-07,11.6386707554,90.4147558146,8.3822345513,12.0733518269,141.1776446766,1.0,1.0003086429,1.0004629644,1.0012610399,1.0,28.4068848657,42.1103272986,113384.6258179226,1.0,4.2087217296,5.8130825945,99.4365601387,1.0
437,3364,helpful,9,exhaustive,negative,negative,1.0,0.875,6,4,0.0,0.30000000000000004,0.9500000000000001,0.30000000000000004,2,0.8812908992,0.6942075016,1.0,1.0,6.589000000000001e-07,11.6356383116,78.8295559584,12.1113326121,26.9264427616,1.0,141.1776446766,1.0002804215,1.0006543167,1.0,1.0012610399,248.2395878583,577.8923716693,1.0,113384.6258179226,6.8821012541,14.7249029262,1.0,99.4365601387
438,3364,helpful,10,high_certainty,negative,neutral,1.0,0.875,4,2,0.05,0.4,0.55,0.35000000000000003,2,0.6845536373000001,0.6687291379,0.9210526316000001,0.9724244206,3.292e-07,6.7118775278000005,16.9586706551,4.4874473258,6.2311709887,2.8518887687000003,36.1858866051,1.0002433959,1.0003650938,1.0000467369,1.0008880013,2.6076914852,3.4115372277000002,42.2065979764,783.9253615511,2.0593334101,2.5890001151,1.980350209,19.6266539713
439,3364,helpful,11,high_certainty,positive,negative,1.0,0.875,3,2,0.6000000000000001,0.45,0.55,0.15,1,0.0218238595,0.13950144,0.4545454545,0.2805229327,2.82e-08,4.1971716232,5.3734707989,4.9233782415,5.7952400729,12.0733518269,8.3822345513,1.0002738204,1.0003346693,1.0004629644,1.0003086429,2.8086529208,3.2105757921,42.1103272986,28.4068848657,2.1917500863,2.4565834389,5.8130825945,4.2087217296
440,3365,relevant,1,high_certainty,positive,negative,1.0,0.5,6,3,0.12,0.39,0.86,0.27,3,0.4354386832,0.4519731979,0.7867132867000001,0.9724677749,4.534e-07,11.637945438300001,90.4147558146,8.1976786875,12.2579076907,17.8213173612,124.3563273154,1.0003009268,1.0004706805,1.0001513248,1.0011097151,27.7217127441,42.7954994202,13607.0350981507,99778.5907197719,4.1285036864,5.8933006377,12.8123872166,87.6241729221
441,3365,relevant,2,high_certainty,positive,neutral,1.0,0.5,5,1,0.91,0.48,0.9,0.43,4,0.5623757189,0.7556743417,0.9087066779,0.9110480095,4.2190000000000004e-07,9.1778057594,44.4286887559,2.7359194762,2.8805794325000003,66.9752989927,7.5250295707,1.000213785,1.0002316004,1.000999073,1.0000988094,0.2866197164,0.2271713594,8806.5269466687,871.8762914288,1.0748797336,1.0811197114,41.5720662628,5.0126219381
442,3365,relevant,3,non_answer,,positive,1.0,0.5,1,3,0.51,0.59,0.0,0.08,2,0.023210973000000003,0.0423568877,0.2767208578,0.49801939900000003,4.31e-08,4.276713633,7.865804879,11.8887959631,8.5667904151,2.8444144434,2.7720844653,1.0004552483,1.000316359,1.0002271466,1.0002182389,41.425155177,29.0920569874,0.2420334486,0.2717576271,5.7328645512000005,4.2889397729,1.079559717,1.0764397281
443,3365,relevant,4,exhaustive,negative,positive,1.0,0.5,6,1,0.01,0.51,1.0,0.5,5,0.9189183059,0.8872221151,0.9902951079000001,0.9964071085,7.503e-07,11.6385630133,98.2805606936,2.8444144434,2.7720844653,2.4017764468,139.7758682298,1.0002271466,1.0002182389,1.0000126104,1.0012484295,0.2420334486,0.2717576271,1134.8362581792,112250.7895597434,1.079559717,1.0764397281,1.9843656014,98.4521945373
444,3365,relevant,5,non_answer,,neutral,1.0,0.5,1,1,0.54,0.48,0.46,0.06,0,0.0034670972,0.0236528345,0.2136752137,0.0138530718,4e-10,0.7785654468000001,0.0,2.7359194762,2.8805794325000003,2.9529094107000002,2.663589498,1.000213785,1.0002316004,1.0002405081,1.0002048773,0.2866197164,0.2271713594,0.19744718090000002,0.31634389490000003,1.0748797336,1.0811197114,1.0842397003,1.0717597447
445,3365,relevant,7,low_certainty,positive,positive,1.0,0.5,2,4,0.5,0.5700000000000001,0.35000000000000003,0.07,2,0.014184962800000001,0.032343552500000004,0.24561403510000002,0.5248920530000001,5.17e-08,6.7118775278000005,16.9586706552,22.111531963,16.9262434107,5.3593091572,5.3593091572,1.0005328008,1.0004019374,1.0003042449,1.0003042449,470.7552169307,355.3767425968,3.0096143564,3.0096143564,12.1759923828,9.4310117976,2.3241667626,2.3241667626
446,3365,relevant,8,high_certainty,negative,negative,1.0,0.5,4,2,0.03,0.2,0.9500000000000001,0.17,2,0.5275362371,0.3506725499,0.8762886598,0.8189209847000001,3.0690000000000003e-07,6.7118775278000005,16.9586706551,2.7437236629,7.9748946515,2.1111332612,36.9266421126,1.0001216979,1.0004867918,1.0000280421,1.000906696,1.8038457426,4.2153829703,25.7239587858,800.4080007417,1.529666705,3.1186668202,1.5882101254,20.0187940549
447,3365,relevant,9,exhaustive,positive,neutral,1.0,0.5,6,1,1.0,0.37,1.0,0.63,5,0.9506720927000001,0.9632212321,1.0,0.9999173876,7.707e-07,11.6385630133,98.2805606936,2.3381045962,3.2783943125,141.1776446766,1.0,1.0001647926,1.0002805928,1.0012610399,1.0,0.450102698,0.0636883777,113384.6258179226,1.0,1.0577197947,1.0982796504,99.4365601387,1.0
448,3365,relevant,10,low_certainty,negative,negative,1.0,0.5,2,5,0.46,0.59,0.39,0.13,3,0.018877970100000002,0.1074837455,0.4080351538,0.9530140104,8.91e-08,9.1772368476,41.9363546757,43.7751938524,30.725134711,5.0105644246,5.7080538898,1.0006477506,1.0004501318,1.0002799053,1.0003285844,5710.0779104775,3968.32532762,2.8488452079,3.170383505,27.3049660385,19.2797221624,2.2182334216,2.4301001036
449,3365,relevant,12,exhaustive,negative,neutral,1.0,0.5,7,6,0.0,0.03,1.0,0.03,1,0.1943918578,0.0962326402,1.0,0.9978975681000001,2.945e-07,14.0158101121,116.1046039663,5.2053293403,136.9723153363,1.0,270.3341408767,1.0000378312,1.0012232087,1.0,1.0014242107,3402.5087745377,109983.1170433849,1.0,1328348.2974869297,3.9530968042,96.4834633346,1.0,215.5411641051
450,3366,relevant,1,non_answer,,neutral,1.0,0.75,6,6,0.49,0.5700000000000001,0.45,0.08,0,0.0138964046,0.041998070400000004,0.2751977984,0.7100287401,1.2500000000000001e-08,9.8060610421,0.0,80.9012574657,61.2763872109,69.6870458915,72.4905987851,1.0007187927,1.0005422471,1.0006179095,1.0006431303,64629.6667162159,48755.9591017067,55558.9766507821,57826.6491671405,57.1088392791,43.3277208597,49.233914468,51.2026456708
451,3366,relevant,2,exhaustive,negative,neutral,1.0,0.75,7,6,0.02,0.85,0.89,0.8300000000000001,1,0.4683997622,0.9971520986,0.9963985594,1.0,4.861e-07,14.1190049125,116.1046039664,120.1509979751,22.0266467015,6.3866828175,264.9474580592,1.0010718839,1.000189156,1.0000284842,1.0013957264,96377.0819452342,17008.5438726884,26567.9459497386,1301781.351537191,84.6710761179,15.7654840208,5.2908232821,211.250340823
452,3366,relevant,4,low_certainty,negative,positive,1.0,0.75,4,4,0.44,0.54,0.54,0.1,0,0.0057909176,0.0644294819,0.3306878307,0.394837245,2.9e-09,5.1169537023,0.0,21.0003987018,18.0373766719,17.2966211645,21.7411542093,1.0005047586,1.0004299796,1.0004112848,1.0005234534,446.0312581449,380.1007013827,363.6180621921,462.5138973354,11.5877822574,10.019221923,9.6270818394,11.979922341
453,3366,relevant,5,exhaustive,positive,negative,1.0,0.75,6,5,0.96,0.12,0.99,0.84,1,0.2870686762,0.998012179,0.9943181818000001,1.0,3.008e-07,11.6232944373,53.8518719378,9.7000394276,64.8002891358,135.5705388895,6.6071057871,1.0001317459,1.0009661365,1.0012105983,1.0000504416,1162.1683885717,8516.2348495257,108849.2807852057,4536.3450327169,6.3501625841,40.2345256168,95.4990977332,4.9374624055
454,3366,relevant,6,high_certainty,negative,positive,1.0,0.75,5,6,0.01,0.9400000000000001,0.44,0.93,1,0.2466517833,0.9998847620000001,0.9993552547000001,1.0,6.43e-08,11.6015082107,53.8518719378,132.766985996,9.4106586806,1.7250032856000002,72.7753252778,1.0011853775,1.0000756624,1.0000109788,1.0010869036,106581.6082688473,6804.0175490753,97.764032381,9580.6392057165,93.5303665304,6.9061936083,1.445846882,45.1388413189
455,3366,relevant,7,non_answer,,negative,1.0,0.75,5,5,0.5,0.55,0.0,0.05,0,0.007225546,0.0165546864,0.1818181818,0.2198245579,4.9e-09,6.8769252025,1e-10,40.8751807099,33.6251478535,37.2501642817,37.2501642817,1.0006038353,1.0004940471,1.0005489412,1.0005489412,5323.0217809536,4355.3814571438,4839.2016190487,4839.2016190487,25.5215785105,21.0631096904,23.2923441005,23.2923441005
456,3366,relevant,8,high_certainty,positive,neutral,1.0,0.75,5,4,0.7000000000000001,0.26,0.84,0.44,1,0.054544526700000005,0.7542018998000001,0.8494208494000001,0.9999703348000001,2.59e-08,9.0886552519,24.9776840205,10.6298215972,28.4079537766,51.7502299944,22.750098569,1.0002430319,1.0006917063,1.0007685177,1.0003293647,215.2743094772,610.8576500504,6774.4822666682,2903.9209714292,6.0978210869,15.5091830935,32.2092817406,14.3754064603
457,3366,relevant,9,high_certainty,positive,positive,1.0,0.75,6,6,0.91,0.9,0.86,0.01,0,0.0325257765,0.0019013378,0.1098901099,0.053968950200000004,2.11e-08,7.7273908341,0.0,127.1598802089,15.0177644677,128.5616566557,13.6159880209,1.0011349359,1.000126104,1.0011475463,1.0001134936,102046.2632361304,11339.3625817923,103180.0994943096,10205.526323613,89.5929041249,10.8436560139,90.5772697263,9.8592904125
458,3366,relevant,11,low_certainty,positive,negative,1.0,0.75,6,5,0.85,0.7000000000000001,0.93,0.15,1,0.27145059450000003,0.1835900883,0.5882352941,0.975387333,2.748e-07,11.5493463255,53.8518719378,51.7502299944,22.750098569,120.1509979751,22.0266467015,1.0007685177,1.0003293647,1.0010718839,1.000189156,6774.4822666682,2903.9209714292,96377.0819452342,17008.5438726884,32.2092817406,14.3754064603,84.6710761179,15.7654840208
459,3366,relevant,12,low_certainty,negative,positive,1.0,0.75,4,4,0.30000000000000004,0.6000000000000001,0.87,0.30000000000000004,0,0.0896596952,0.4569353242,0.7142857143,0.9916188607,4.31e-08,6.2075415404,0.0,23.222665224300002,15.8151101495,12.1113326121,26.9264427616,1.0005608429,1.0003738953,1.0002804215,1.0006543167,495.4791757165,330.652783811,248.2395878583,577.8923716693,12.7642025082,8.8428016721,6.8821012541,14.7249029262
460,3367,helpful,1,exhaustive,positive,negative,1.0,0.625,6,6,0.8300000000000001,0.7000000000000001,0.76,0.13,0,0.2235861205,0.1383619002,0.5220883534,0.9925395925,1.7990000000000002e-07,10.2915264596,1e-10,99.1243512736,43.053293403,117.3474450816,24.830199595,1.0008827279,1.000378312,1.0010466631,1.0002143768,79369.5380725458,34016.0877453768,94109.4094288758,19276.2163890468,69.9055920971,30.5309680416,82.7023449152,17.7342152236
